product_id,cost_price
986538,165.72
986539,107.2
986540,189.2
986541,137.73
986542,182.78
986543,101.44
986544,189.29
986545,120.17
986546,132.13
986547,148.13
986548,187.93
986549,186.58
986550,152.53
986551,111.89
986552,153.18
986553,118.62
986554,106.47
986555,109.91
986556,117.29
986557,105.36
986558,188.89
986559,198.37
986560,129.57
986561,106.47
986562,196.33
986563,179.81
986564,177.96
986565,149.46
986566,174.84
986567,190.79
986568,137.03
986569,114.89
986570,120.15
986571,127.49
986572,197.16
986573,127.8
986574,166.27
986575,171.57
986576,154.48
986577,142.84
986578,148.6
986579,100.51
986580,102.72
986581,156.13
986582,187.61
986583,157.02
986584,159.04
986585,128.03
986586,190.43
986587,190.22
986588,139.4
986589,182.09
986590,158.91
986591,101.93
986592,144.64
986593,154.96
986594,112.39
986595,156.12
986596,148.55
986597,124.79
986598,136.96
986599,133.97
986600,155.97
986601,109.74
986602,140.22
986603,184.37
986604,164.65
986605,149.27
986606,131.73
986607,181.36
986608,101.61
986609,170.33
986610,172.12
986611,138.62
986612,111.0
986613,164.41
986614,122.21
986615,174.98
986616,165.27
986617,111.0
986618,164.42
986619,182.24
986620,175.84
986621,188.69
986622,108.04
986623,197.78
986624,166.6
986625,168.05
986626,199.17
986627,107.06
986628,155.98
986629,121.68
986630,170.49
986631,155.61
986632,125.71
986633,143.49
986634,191.57
986635,194.31
986636,116.7
986637,157.31
986638,105.57
986639,109.08
986640,138.95
986641,129.34
986642,125.61
986643,105.88
986644,157.82
986645,149.08
986646,173.97
986647,138.04
986648,146.84
986649,144.68
986650,154.99
986651,109.27
986652,148.02
986653,189.32
986654,172.34
986655,128.19
986656,192.62
986657,110.76
986658,133.17
986659,138.44
986660,127.16
986661,151.48
986662,113.92
986663,177.63
986664,171.92
986665,146.01
986666,185.26
986667,163.44
986668,166.58
986669,115.17
986670,171.44
986671,167.76
986672,155.64
986673,130.11
986674,112.01
986675,146.09
986676,199.54
986677,144.11
986678,117.8
986679,150.86
986680,136.32
986681,129.93
986682,154.51
986683,178.62
986684,108.74
986685,159.87
986686,189.77
986687,150.41
986688,159.84
986689,107.78
986690,135.47
986691,196.77
986692,107.15
986693,162.43
986694,113.32
986695,187.74
986696,116.77
986697,134.84
986698,169.73
986699,159.85
986700,183.0
986701,196.69
986702,173.67
986703,110.21
986704,194.18
986705,158.84
986706,111.14
986707,180.56
986708,146.87
986709,198.12
986710,113.45
986711,197.56
986712,140.86
986713,103.12
986714,125.66
986715,121.74
986716,109.4
986717,140.1
986718,173.07
986719,134.8
986720,181.29
986721,134.5
986722,189.15
986723,150.47
986724,136.41
986725,148.62
986726,169.18
986727,148.11
986728,165.05
986729,140.78
986730,162.25
986731,122.84
986732,175.19
986733,156.43
986734,174.22
986735,162.7
986736,178.39
986737,148.42
986738,197.6
986739,144.22
986740,167.37
986741,123.73
986742,182.41
986743,181.99
986744,192.62
986745,129.03
986746,104.19
986747,137.88
986748,179.1
986749,163.41
986750,147.78
986751,117.98
986752,174.42
986753,106.14
986754,191.34
986755,161.17
986756,137.02
986757,110.69
986758,111.82
986759,195.11
986760,100.27
986761,194.83
986762,118.8
986763,173.92
986764,128.54
986765,188.84
986766,119.62
986767,114.29
986768,105.91
986769,102.5
986770,113.6
986771,161.95
986772,105.49
986773,176.94
986774,145.35
986775,119.57
986776,119.42
986777,156.15
986778,137.19
986779,133.02
986780,143.25
986781,160.99
986782,176.66
986783,107.15
986784,109.1
986785,138.01
986786,107.0
986787,143.31
986788,182.2
986789,173.62
986790,180.56
986791,115.19
986792,161.52
986793,174.9
986794,159.02
986795,156.1
986796,188.19
986797,170.55
986798,167.03
986799,121.03
986800,109.21
986801,162.41
986802,146.92
986803,107.46
986804,147.7
986805,190.51
986806,133.56
986807,124.88
986808,134.21
986809,118.22
986810,194.58
986811,110.41
986812,127.36
986813,183.01
986814,121.62
986815,183.41
986816,198.0
986817,199.4
986818,144.46
986819,153.6
986820,142.02
986821,130.35
986822,155.51
986823,181.11
986824,115.79
986825,189.18
986826,198.15
986827,155.86
986828,144.51
986829,107.17
986830,109.64
986831,167.45
986832,187.27
986833,170.6
986834,105.45
986835,173.46
986836,118.92
986837,102.72
986838,160.95
986839,118.48
986840,188.88
986841,149.22
986842,129.7
986843,144.86
986844,184.29
986845,123.96
986846,112.39
986847,103.14
986848,193.77
986849,168.43
986850,116.19
986851,138.21
986852,163.49
986853,140.69
986854,161.77
986855,177.49
986856,111.62
986857,182.49
986858,163.22
986859,183.34
986860,116.29
986861,163.41
986862,147.2
986863,111.97
986864,197.98
986865,109.5
986866,122.79
986867,195.87
986868,130.08
986869,153.65
986870,172.75
986871,153.98
986872,174.06
986873,118.12
986874,166.46
986875,131.95
986876,197.91
986877,176.3
986878,189.08
986879,127.91
986880,103.05
986881,165.84
986882,159.41
986883,154.82
986884,196.27
986885,170.34
986886,164.87
986887,162.22
986888,105.1
986889,174.91
986890,178.71
986891,136.98
986892,122.19
986893,169.78
986894,109.21
986895,133.23
986896,149.24
986897,185.25
986898,123.36
986899,172.0
986900,151.39
986901,153.65
986902,150.41
986903,154.33
986904,193.54
986905,145.69
986906,136.99
986907,113.53
986908,172.54
986909,120.85
986910,188.6
986911,142.79
986912,100.81
986913,136.86
986914,177.56
986915,105.89
986916,181.56
986917,143.77
986918,184.21
986919,191.36
986920,175.41
986921,106.46
986922,154.25
986923,130.49
986924,198.32
986925,162.27
986926,196.87
986927,108.69
986928,172.58
986929,126.81
986930,190.97
986931,122.47
986932,129.07
986933,109.82
986934,121.23
986935,107.52
986936,137.45
986937,133.78
986938,183.67
986939,121.8
986940,158.36
986941,164.98
986942,170.22
986943,152.12
986944,120.07
986945,121.73
986946,125.16
986947,140.45
986948,129.33
986949,174.37
986950,104.87
986951,146.2
986952,130.99
986953,162.65
986954,185.36
986955,137.61
986956,140.44
986957,113.25
986958,198.89
986959,150.2
986960,178.56
986961,177.89
986962,151.94
986963,171.48
986964,132.7
986965,102.83
986966,146.91
986967,131.03
986968,194.71
986969,124.89
986970,151.6
986971,130.02
986972,163.39
986973,104.33
986974,162.33
986975,157.55
986976,175.13
986977,152.16
986978,177.33
986979,180.38
986980,128.48
986981,165.83
986982,198.66
986983,150.96
986984,135.16
986985,152.09
986986,132.67
986987,109.12
986988,107.26
986989,168.39
986990,116.13
986991,109.96
986992,187.22
986993,133.82
986994,170.16
986995,139.91
986996,139.29
986997,111.58
986998,106.89
986999,146.69
987000,131.9
987001,112.01
987002,143.36
987003,163.25
987004,172.78
987005,140.89
987006,197.66
987007,105.19
987008,118.13
987009,147.67
987010,179.6
987011,197.82
987012,184.66
987013,139.46
987014,184.18
987015,147.43
987016,192.43
987017,106.29
987018,190.37
987019,152.68
987020,134.46
987021,186.16
987022,149.42
987023,157.82
987024,169.82
987025,123.55
987026,117.32
987027,108.0
987028,116.54
987029,108.5
987030,108.03
987031,147.71
987032,163.24
987033,139.28
987034,128.1
987035,149.8
987036,142.73
987037,162.49
987038,169.75
987039,189.79
987040,164.02
987041,154.97
987042,184.57
987043,114.06
987044,193.94
987045,113.11
987046,106.36
987047,139.6
987048,181.32
987049,132.24
987050,190.77
987051,148.82
987052,198.33
987053,157.8
987054,110.44
987055,101.91
987056,139.85
987057,108.61
987058,179.43
987059,162.64
987060,162.66
987061,196.98
987062,193.77
987063,140.24
987064,189.55
987065,128.2
987066,117.93
987067,131.55
987068,122.75
987069,147.12
987070,141.29
987071,186.1
987072,195.79
987073,144.03
987074,194.41
987075,194.19
987076,105.12
987077,118.7
987078,193.92
987079,194.68
987080,104.8
987081,185.74
987082,162.24
987083,169.25
987084,148.54
987085,182.93
987086,129.25
987087,176.57
987088,105.78
987089,101.92
987090,173.32
987091,108.73
987092,178.98
987093,168.75
987094,169.12
987095,104.58
987096,126.36
987097,113.63
987098,173.64
987099,154.14
987100,125.47
987101,110.22
987102,118.33
987103,112.58
987104,183.56
987105,107.89
987106,178.19
987107,122.04
987108,165.34
987109,188.48
987110,166.68
987111,123.32
987112,193.56
987113,189.25
987114,128.69
987115,159.47
987116,195.52
987117,119.26
987118,166.14
987119,140.59
987120,139.54
987121,131.0
987122,167.68
987123,155.45
987124,148.93
987125,100.89
987126,196.42
987127,127.88
987128,107.86
987129,147.51
987130,183.52
987131,192.2
987132,169.53
987133,195.56
987134,105.24
987135,199.92
987136,158.99
987137,195.77
987138,161.96
987139,112.58
987140,120.88
987141,148.79
987142,132.79
987143,129.21
987144,169.72
987145,118.7
987146,168.37
987147,150.69
987148,100.03
987149,120.65
987150,103.33
987151,185.84
987152,177.91
987153,105.8
987154,183.93
987155,171.02
987156,181.81
987157,145.13
987158,184.72
987159,101.5
987160,140.63
987161,188.67
987162,158.51
987163,189.47
987164,162.11
987165,176.85
987166,179.83
987167,147.12
987168,175.8
987169,189.21
987170,133.52
987171,171.42
987172,197.84
987173,185.2
987174,143.97
987175,166.55
987176,156.08
987177,109.91
987178,122.79
987179,152.29
987180,168.35
987181,152.93
987182,130.82
987183,154.08
987184,134.96
987185,150.84
987186,129.44
987187,106.93
987188,155.04
987189,198.28
987190,160.98
987191,114.35
987192,142.27
987193,132.06
987194,187.92
987195,175.15
987196,171.35
987197,119.6
987198,128.78
987199,167.95
987200,162.01
987201,106.92
987202,124.27
987203,181.48
987204,111.23
987205,138.69
987206,109.73
987207,106.38
987208,187.42
987209,170.42
987210,196.54
987211,129.16
987212,155.15
987213,109.29
987214,123.3
987215,155.81
987216,161.85
987217,129.11
987218,187.95
987219,107.86
987220,157.0
987221,123.63
987222,147.75
987223,176.71
987224,139.53
987225,108.34
987226,148.19
987227,150.96
987228,122.9
987229,150.43
987230,102.61
987231,199.54
987232,123.08
987233,137.39
987234,123.56
987235,113.52
987236,128.1
987237,182.09
987238,174.39
987239,199.92
987240,108.5
987241,101.2
987242,128.98
987243,195.14
987244,150.6
987245,119.65
987246,107.72
987247,114.38
987248,114.94
987249,187.05
987250,187.05
987251,117.26
987252,192.42
987253,118.37
987254,122.32
987255,173.13
987256,156.01
987257,196.99
987258,110.93
987259,146.07
987260,138.99
987261,171.26
987262,114.16
987263,118.91
987264,131.3
987265,133.42
987266,182.9
987267,167.86
987268,189.83
987269,113.81
987270,153.49
987271,126.73
987272,184.91
987273,187.94
987274,108.6
987275,138.07
987276,159.37
987277,127.29
987278,176.82
987279,151.71
987280,196.38
987281,189.26
987282,153.57
987283,110.09
987284,141.59
987285,150.13
987286,185.4
987287,156.63
987288,150.15
987289,160.05
987290,115.03
987291,115.04
987292,157.39
987293,135.34
987294,190.84
987295,144.39
987296,161.3
987297,150.93
987298,164.13
987299,102.01
987300,126.83
987301,181.35
987302,174.45
987303,112.86
987304,133.06
987305,135.83
987306,121.45
987307,124.34
987308,195.04
987309,105.87
987310,142.86
987311,132.85
987312,145.71
987313,129.41
987314,191.28
987315,184.26
987316,197.3
987317,124.19
987318,120.29
987319,156.2
987320,161.85
987321,168.31
987322,155.11
987323,122.67
987324,113.86
987325,130.69
987326,101.19
987327,108.12
987328,144.85
987329,101.84
987330,181.21
987331,177.33
987332,154.1
987333,145.27
987334,102.26
987335,150.91
987336,189.7
987337,126.08
987338,128.48
987339,162.77
987340,149.29
987341,147.47
987342,117.66
987343,132.59
987344,131.76
987345,104.22
987346,127.55
987347,178.11
987348,112.08
987349,152.9
987350,174.24
987351,152.6
987352,166.03
987353,174.29
987354,181.1
987355,112.78
987356,135.05
987357,133.15
987358,156.66
987359,120.56
987360,191.32
987361,181.31
987362,185.33
987363,187.23
987364,143.08
987365,124.31
987366,128.11
987367,161.76
987368,120.0
987369,150.66
987370,153.45
987371,126.11
987372,147.89
987373,140.95
987374,142.73
987375,138.05
987376,164.26
987377,183.27
987378,171.48
987379,143.68
987380,106.69
987381,131.44
987382,163.69
987383,118.82
987384,170.45
987385,192.46
987386,136.32
987387,190.62
987388,195.73
987389,122.33
987390,133.77
987391,108.94
987392,171.76
987393,177.27
987394,102.88
987395,182.09
987396,199.36
987397,136.32
987398,112.85
987399,162.74
987400,175.0
987401,115.0
987402,182.24
987403,165.22
987404,141.49
987405,158.86
987406,186.44
987407,115.66
987408,186.53
987409,183.53
987410,147.48
987411,120.32
987412,157.17
987413,169.89
987414,145.47
987415,113.9
987416,104.08
987417,171.1
987418,176.66
987419,177.24
987420,167.95
987421,185.82
987422,182.61
987423,139.31
987424,141.79
987425,158.75
987426,148.46
987427,100.93
987428,108.2
987429,123.46
987430,157.34
987431,153.42
987432,156.58
987433,151.18
987434,153.92
987435,166.33
987436,137.94
987437,106.52
987438,104.79
987439,167.18
987440,171.94
987441,188.35
987442,193.46
987443,143.38
987444,178.42
987445,180.36
987446,160.3
987447,148.1
987448,113.35
987449,144.96
987450,157.66
987451,185.19
987452,167.26
987453,164.61
987454,186.37
987455,186.27
987456,115.09
987457,109.34
987458,190.77
987459,120.78
987460,196.85
987461,119.83
987462,163.74
987463,166.99
987464,101.93
987465,132.68
987466,156.71
987467,147.84
987468,171.74
987469,100.81
987470,108.66
987471,170.1
987472,192.22
987473,158.78
987474,128.9
987475,196.69
987476,183.2
987477,138.99
987478,144.04
987479,114.96
987480,182.4
987481,106.46
987482,106.24
987483,186.51
987484,133.91
987485,180.04
987486,197.53
987487,136.83
987488,199.59
987489,136.1
987490,106.92
987491,179.78
987492,164.13
987493,187.8
987494,131.51
987495,106.71
987496,157.3
987497,137.92
987498,159.2
987499,171.82
987500,119.24
987501,130.57
987502,120.0
987503,165.74
987504,182.91
987505,137.61
987506,112.97
987507,150.21
987508,177.48
987509,126.81
987510,147.49
987511,187.62
987512,101.37
987513,107.74
987514,174.62
987515,194.23
987516,109.11
987517,162.82
987518,118.38
987519,160.9
987520,113.53
987521,168.26
987522,190.63
987523,131.33
987524,173.23
987525,199.41
987526,169.25
987527,161.05
987528,191.57
987529,103.2
987530,100.63
987531,166.41
987532,109.98
987533,175.37
987534,181.41
987535,191.78
987536,104.55
987537,108.35
987538,182.84
987539,187.28
987540,140.86
987541,179.3
987542,168.86
987543,161.27
987544,192.34
987545,118.82
987546,156.22
987547,144.27
987548,186.9
987549,145.05
987550,151.65
987551,170.66
987552,121.92
987553,125.72
987554,160.35
987555,107.85
987556,199.91
987557,191.74
987558,104.32
987559,171.79
987560,114.56
987561,135.89
987562,105.36
987563,147.4
987564,171.86
987565,108.52
987566,155.68
987567,111.44
987568,149.31
987569,179.96
987570,139.49
987571,150.68
987572,198.09
987573,148.09
987574,133.81
987575,146.86
987576,151.7
987577,193.38
987578,172.23
987579,199.02
987580,152.37
987581,156.44
987582,109.47
987583,123.23
987584,117.93
987585,135.59
987586,101.18
987587,160.07
987588,139.8
987589,149.87
987590,136.19
987591,190.65
987592,180.34
987593,118.84
987594,121.55
987595,193.76
987596,111.09
987597,159.24
987598,188.67
987599,190.35
987600,158.11
987601,171.68
987602,103.89
987603,148.21
987604,147.81
987605,178.17
987606,126.56
987607,189.79
987608,165.51
987609,191.26
987610,113.11
987611,168.88
987612,199.57
987613,103.57
987614,192.25
987615,159.78
987616,175.83
987617,108.42
987618,190.41
987619,151.87
987620,101.51
987621,195.9
987622,163.62
987623,188.48
987624,127.25
987625,161.54
987626,138.94
987627,149.24
987628,196.08
987629,127.08
987630,145.26
987631,160.62
987632,168.61
987633,168.23
987634,104.12
987635,131.38
987636,173.61
987637,161.15
987638,151.6
987639,138.25
987640,132.08
987641,138.56
987642,117.83
987643,129.22
987644,189.12
987645,131.84
987646,184.92
987647,179.8
987648,148.4
987649,125.84
987650,174.11
987651,138.56
987652,107.23
987653,147.94
987654,103.05
987655,134.59
987656,145.9
987657,108.85
987658,137.73
987659,191.34
987660,133.86
987661,111.26
987662,135.08
987663,125.82
987664,138.03
987665,150.34
987666,161.94
987667,198.67
987668,113.56
987669,116.3
987670,131.56
987671,146.19
987672,156.2
987673,168.36
987674,142.33
987675,145.31
987676,116.13
987677,147.81
987678,166.74
987679,199.98
987680,107.38
987681,138.3
987682,163.46
987683,143.14
987684,188.76
987685,112.34
987686,150.06
987687,131.68
987688,132.67
987689,128.98
987690,171.94
987691,170.18
987692,133.09
987693,179.75
987694,131.13
987695,171.68
987696,178.59
987697,124.04
987698,109.2
987699,184.23
987700,118.59
987701,175.52
987702,137.88
987703,188.13
987704,104.72
987705,133.15
987706,100.38
987707,143.2
987708,138.72
987709,112.39
987710,164.42
987711,118.77
987712,154.74
987713,182.73
987714,190.28
987715,199.2
987716,105.8
987717,152.4
987718,175.46
987719,172.46
987720,173.98
987721,111.55
987722,170.04
987723,179.92
987724,192.69
987725,164.59
987726,135.48
987727,143.73
987728,187.78
987729,197.92
987730,185.78
987731,151.8
987732,160.55
987733,186.41
987734,180.54
987735,151.04
987736,146.66
987737,171.29
987738,101.81
987739,168.66
987740,177.22
987741,190.05
987742,118.68
987743,158.03
987744,115.88
987745,167.45
987746,147.14
987747,158.53
987748,172.1
987749,182.28
987750,171.48
987751,168.76
987752,115.88
987753,139.56
987754,152.34
987755,180.36
987756,103.67
987757,121.41
987758,191.29
987759,143.28
987760,142.02
987761,166.6
987762,157.06
987763,124.31
987764,144.66
987765,159.89
987766,105.22
987767,174.48
987768,139.66
987769,104.46
987770,159.56
987771,114.19
987772,156.64
987773,165.02
987774,168.18
987775,154.64
987776,116.81
987777,149.23
987778,197.68
987779,130.71
987780,144.69
987781,139.2
987782,137.72
987783,111.46
987784,177.97
987785,161.04
987786,118.47
987787,123.14
987788,156.1
987789,168.82
987790,168.22
987791,191.04
987792,167.97
987793,102.91
987794,157.53
987795,184.98
987796,159.81
987797,191.45
987798,113.45
987799,109.8
987800,181.24
987801,162.31
987802,153.24
987803,152.06
987804,186.04
987805,174.43
987806,129.43
987807,132.42
987808,133.64
987809,158.72
987810,177.31
987811,121.68
987812,181.07
987813,153.04
987814,172.07
987815,121.43
987816,178.14
987817,104.68
987818,197.69
987819,107.39
987820,184.15
987821,151.82
987822,122.33
987823,140.46
987824,187.7
987825,173.42
987826,123.62
987827,128.31
987828,149.15
987829,122.5
987830,197.58
987831,132.66
987832,135.95
987833,141.1
987834,181.66
987835,190.12
987836,194.0
987837,101.35
987838,197.73
987839,164.59
987840,106.77
987841,141.44
987842,116.03
987843,164.87
987844,164.14
987845,188.15
987846,199.35
987847,154.28
987848,117.6
987849,195.34
987850,118.92
987851,174.13
987852,170.99
987853,125.79
987854,143.29
987855,145.68
987856,181.17
987857,157.58
987858,119.49
987859,154.55
987860,149.76
987861,163.49
987862,117.53
987863,103.7
987864,117.3
987865,126.79
987866,196.57
987867,157.58
987868,135.78
987869,189.93
987870,102.93
987871,136.0
987872,146.16
987873,133.79
987874,191.54
987875,194.83
987876,198.36
987877,178.22
987878,170.27
987879,129.32
987880,118.51
987881,142.53
987882,137.66
987883,175.72
987884,180.87
987885,127.01
987886,108.14
987887,187.45
987888,166.1
987889,104.04
987890,138.2
987891,178.56
987892,156.23
987893,196.53
987894,151.47
987895,112.13
987896,111.4
987897,158.95
987898,142.23
987899,123.33
987900,148.15
987901,151.62
987902,103.67
987903,178.26
987904,113.79
987905,131.41
987906,110.24
987907,127.29
987908,178.36
987909,103.49
987910,170.02
987911,146.18
987912,131.99
987913,175.77
987914,187.2
987915,163.87
987916,175.32
987917,156.41
987918,142.0
987919,102.96
987920,137.22
987921,102.28
987922,126.99
987923,184.04
987924,176.95
987925,106.45
987926,157.45
987927,197.4
987928,198.24
987929,197.85
987930,127.32
987931,191.87
987932,150.93
987933,179.05
987934,149.01
987935,141.66
987936,109.47
987937,119.72
987938,156.36
987939,116.25
987940,113.31
987941,167.32
987942,165.6
987943,197.79
987944,104.27
987945,125.55
987946,169.43
987947,175.54
987948,107.76
987949,103.31
987950,105.93
987951,181.4
987952,171.66
987953,132.09
987954,136.94
987955,154.56
987956,122.4
987957,136.47
987958,161.25
987959,179.77
987960,182.1
987961,105.92
987962,101.1
987963,177.02
987964,152.87
987965,113.85
987966,116.09
987967,196.73
987968,137.6
987969,140.05
987970,120.08
987971,197.03
987972,151.74
987973,141.92
987974,131.57
987975,154.89
987976,110.45
987977,137.47
987978,118.18
987979,157.5
987980,159.34
987981,146.79
987982,114.15
987983,119.92
987984,108.82
987985,131.6
987986,142.4
987987,109.37
987988,118.7
987989,120.39
987990,176.48
987991,100.93
987992,113.5
987993,183.95
987994,131.45
987995,182.36
987996,172.16
987997,150.18
987998,105.4
987999,112.82
988000,186.0
988001,191.68
988002,177.58
988003,192.69
988004,148.8
988005,174.1
988006,149.22
988007,128.07
988008,132.92
988009,184.88
988010,138.92
988011,176.08
988012,188.83
988013,185.02
988014,149.34
988015,145.21
988016,180.65
988017,150.43
988018,171.9
988019,129.67
988020,134.08
988021,158.54
988022,123.61
988023,192.09
988024,114.72
988025,104.98
988026,192.92
988027,169.67
988028,193.52
988029,180.98
988030,138.99
988031,180.72
988032,148.29
988033,179.27
988034,103.43
988035,128.62
988036,112.8
988037,161.92
988038,149.1
988039,133.93
988040,162.03
988041,188.28
988042,182.26
988043,168.75
988044,122.84
988045,177.07
988046,149.28
988047,130.93
988048,111.4
988049,150.02
988050,131.12
988051,198.19
988052,159.59
988053,183.61
988054,174.84
988055,169.05
988056,152.36
988057,135.22
988058,144.94
988059,148.08
988060,144.78
988061,158.27
988062,179.93
988063,160.91
988064,120.04
988065,150.65
988066,197.69
988067,141.46
988068,196.41
988069,109.38
988070,153.85
988071,104.57
988072,198.66
988073,161.86
988074,108.94
988075,118.85
988076,105.96
988077,145.82
988078,122.81
988079,142.67
988080,166.41
988081,170.06
988082,173.26
988083,162.62
988084,184.02
988085,146.14
988086,115.15
988087,124.61
988088,186.51
988089,169.69
988090,156.88
988091,192.27
988092,149.92
988093,188.71
988094,153.11
988095,161.2
988096,114.15
988097,185.33
988098,179.14
988099,133.66
988100,116.15
988101,195.5
988102,124.42
988103,153.63
988104,187.55
988105,114.07
988106,199.45
988107,100.73
988108,126.31
988109,132.99
988110,146.53
988111,116.68
988112,146.58
988113,107.66
988114,139.7
988115,100.28
988116,153.38
988117,142.07
988118,135.74
988119,125.16
988120,182.72
988121,138.21
988122,142.86
988123,191.1
988124,151.08
988125,150.86
988126,198.74
988127,117.6
988128,185.55
988129,199.49
988130,107.18
988131,108.32
988132,178.51
988133,108.58
988134,144.55
988135,135.39
988136,127.08
988137,163.09
988138,130.91
988139,116.89
988140,139.61
988141,155.97
988142,165.39
988143,179.67
988144,157.62
988145,190.19
988146,155.98
988147,184.94
988148,163.97
988149,130.89
988150,127.61
988151,118.39
988152,114.16
988153,177.91
988154,152.18
988155,164.0
988156,136.11
988157,120.63
988158,198.76
988159,111.3
988160,136.7
988161,144.59
988162,184.73
988163,115.32
988164,102.97
988165,118.89
988166,108.65
988167,132.49
988168,156.08
988169,163.88
988170,127.04
988171,137.63
988172,111.77
988173,151.32
988174,187.13
988175,150.49
988176,150.65
988177,136.12
988178,138.14
988179,144.3
988180,153.44
988181,107.0
988182,192.22
988183,165.83
988184,186.7
988185,166.47
988186,111.19
988187,172.96
988188,106.59
988189,138.72
988190,199.2
988191,198.87
988192,166.77
988193,166.25
988194,198.29
988195,157.18
988196,117.8
988197,165.19
988198,116.38
988199,105.0
988200,121.56
988201,130.26
988202,111.13
988203,197.42
988204,112.98
988205,178.71
988206,111.06
988207,108.63
988208,130.76
988209,120.0
988210,192.85
988211,106.55
988212,161.48
988213,140.38
988214,120.92
988215,162.42
988216,157.33
988217,144.27
988218,178.14
988219,177.43
988220,144.3
988221,121.84
988222,129.78
988223,105.74
988224,146.97
988225,134.85
988226,171.87
988227,102.95
988228,109.01
988229,115.82
988230,168.44
988231,170.37
988232,149.88
988233,144.79
988234,186.27
988235,117.98
988236,198.64
988237,136.52
988238,152.02
988239,148.47
988240,122.18
988241,108.64
988242,196.86
988243,185.34
988244,152.26
988245,179.13
988246,126.26
988247,195.94
988248,122.63
988249,184.97
988250,168.15
988251,101.17
988252,138.82
988253,118.92
988254,165.37
988255,155.12
988256,150.2
988257,172.27
988258,192.88
988259,153.1
988260,198.45
988261,191.56
988262,155.56
988263,154.34
988264,116.19
988265,199.13
988266,183.04
988267,160.1
988268,152.79
988269,123.79
988270,105.85
988271,118.71
988272,110.86
988273,100.11
988274,164.72
988275,185.24
988276,155.68
988277,167.97
988278,184.46
988279,190.39
988280,157.77
988281,162.64
988282,192.16
988283,118.69
988284,182.25
988285,135.93
988286,195.96
988287,189.39
988288,166.45
988289,197.89
988290,146.31
988291,140.37
988292,137.41
988293,127.05
988294,184.7
988295,194.5
988296,191.94
988297,172.27
988298,122.0
988299,181.8
988300,168.14
988301,110.37
988302,107.5
988303,128.57
988304,144.48
988305,173.22
988306,140.38
988307,101.85
988308,146.43
988309,101.31
988310,126.17
988311,151.26
988312,124.39
988313,191.42
988314,138.3
988315,188.58
988316,121.07
988317,122.37
988318,191.17
988319,135.21
988320,180.9
988321,125.47
988322,172.22
988323,136.99
988324,138.58
988325,179.1
988326,191.13
988327,194.55
988328,161.53
988329,178.52
988330,104.58
988331,193.64
988332,129.53
988333,194.32
988334,127.3
988335,121.04
988336,147.63
988337,192.41
988338,114.35
988339,166.06
988340,189.98
988341,183.26
988342,100.83
988343,126.33
988344,176.03
988345,196.81
988346,119.21
988347,189.14
988348,119.04
988349,191.88
988350,127.24
988351,120.46
988352,153.6
988353,157.27
988354,149.34
988355,141.96
988356,124.34
988357,126.17
988358,122.88
988359,105.28
988360,120.91
988361,121.7
988362,133.72
988363,126.69
988364,182.85
988365,135.07
988366,155.46
988367,179.95
988368,115.38
988369,109.22
988370,123.68
988371,132.19
988372,136.02
988373,106.2
988374,141.96
988375,127.28
988376,195.34
988377,164.27
988378,129.92
988379,137.17
988380,175.98
988381,163.69
988382,172.74
988383,111.39
988384,134.22
988385,130.22
988386,162.52
988387,158.53
988388,147.36
988389,118.83
988390,153.36
988391,126.04
988392,120.64
988393,109.71
988394,163.37
988395,160.94
988396,106.21
988397,150.89
988398,118.99
988399,106.24
988400,141.99
988401,178.22
988402,137.09
988403,154.66
988404,111.68
988405,172.28
988406,136.27
988407,101.98
988408,169.35
988409,135.01
988410,157.82
988411,139.22
988412,175.31
988413,167.33
988414,147.73
988415,176.14
988416,190.12
988417,193.49
988418,106.7
988419,154.4
988420,131.21
988421,198.05
988422,122.13
988423,112.87
988424,102.07
988425,158.52
988426,131.47
988427,195.06
988428,191.13
988429,135.44
988430,138.09
988431,149.72
988432,123.2
988433,119.9
988434,107.73
988435,183.45
988436,198.21
988437,165.99
988438,192.34
988439,142.29
988440,109.27
988441,153.12
988442,129.03
988443,173.82
988444,131.48
988445,133.41
988446,148.46
988447,176.06
988448,172.42
988449,139.04
988450,182.34
988451,193.57
988452,169.03
988453,134.6
988454,169.39
988455,136.95
988456,120.9
988457,123.51
988458,198.4
988459,109.71
988460,181.08
988461,196.04
988462,186.9
988463,164.54
988464,199.28
988465,170.74
988466,141.23
988467,188.98
988468,115.45
988469,144.54
988470,115.19
988471,144.95
988472,128.38
988473,128.7
988474,125.22
988475,123.19
988476,138.46
988477,110.51
988478,120.01
988479,154.52
988480,101.62
988481,140.81
988482,134.18
988483,147.32
988484,131.26
988485,173.61
988486,193.76
988487,145.57
988488,170.58
988489,157.37
988490,137.71
988491,135.06
988492,176.38
988493,181.42
988494,164.42
988495,173.2
988496,129.12
988497,164.83
988498,133.35
988499,130.92
988500,109.7
988501,197.67
988502,131.31
988503,106.35
988504,190.96
988505,138.81
988506,178.36
988507,172.75
988508,140.37
988509,102.28
988510,187.25
988511,178.49
988512,145.04
988513,106.44
988514,154.84
988515,161.96
988516,129.64
988517,130.06
988518,116.71
988519,174.49
988520,119.59
988521,154.32
988522,179.21
988523,143.18
988524,177.23
988525,178.29
988526,179.92
988527,122.07
988528,127.78
988529,173.26
988530,166.52
988531,159.18
988532,152.45
988533,102.35
988534,127.89
988535,111.45
